ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2014-01-31,29004.780408120005,13340.613415402437,26689.738066481128,29004.780408120005,29004.780408120005,-0.3060070378732635,-0.3060070378732635,-0.3060070378732635,-0.3060070378732635,-0.3060070378732635,-0.3060070378732635,0.0,0.0,0.0,20129.113471266734
2014-02-28,29458.55017702496,4779.8337420361095,17264.438004934364,29458.55017702496,29458.55017702496,-0.6263699458037952,-0.6263699458037952,-0.6263699458037952,-0.6263699458037952,-0.6263699458037952,-0.6263699458037952,0.0,0.0,0.0,11006.599699183455
2014-03-31,29960.938135729066,26313.65810340989,38634.30174360259,29960.938135729066,29960.938135729066,0.07922143264713269,0.07922143264713269,0.07922143264713269,0.07922143264713269,0.07922143264713269,0.07922143264713269,0.0,0.0,0.0,32334.48657829364
2014-04-30,30447.120031249175,20975.230516214175,34066.61394626828,30447.120031249175,30447.120031249175,-0.10090366616548042,-0.10090366616548042,-0.10090366616548042,-0.10090366616548042,-0.10090366616548042,-0.10090366616548042,0.0,0.0,0.0,27374.893995915696
2014-05-31,30949.507990252907,20946.37153008388,33787.05115977565,30949.507990252907,30949.507990252907,-0.11687823214788645,-0.11687823214788645,-0.11687823214788645,-0.11687823214788645,-0.11687823214788645,-0.11687823214788645,0.0,0.0,0.0,27332.18421050526
2014-06-30,31435.68988584625,22321.39479702771,35321.70798123275,31435.68988584625,31435.68988584625,-0.0836433175534278,-0.0836433175534278,-0.0836433175534278,-0.0836433175534278,-0.0836433175534278,-0.0836433175534278,0.0,0.0,0.0,28806.30449421333
2014-07-31,31938.077844626037,21773.140224629227,33540.91365889402,31938.077844626037,31938.077844626037,-0.13916342937872267,-0.13916342937872267,-0.13916342937872267,-0.13916342937872267,-0.13916342937872267,-0.13916342937872267,0.0,0.0,0.0,27493.465404003273
2014-08-31,32440.465803162773,23449.77382153961,36686.9421685932,32440.465803162773,32440.465803162773,-0.06876518177889501,-0.06876518177889501,-0.06876518177889501,-0.06876518177889501,-0.06876518177889501,-0.06876518177889501,0.0,0.0,0.0,30209.691275216257
2014-09-30,32926.647698029985,45560.768795447235,58377.5075789324,32926.647698029985,32926.647698029985,0.5771484339337842,0.5771484339337842,0.5771484339337842,0.5771484339337842,0.5771484339337842,0.5771484339337842,0.0,0.0,0.0,51930.210851637436
2014-10-31,33429.03565605943,26289.147548600242,38838.058788723596,33429.03565605943,33429.03565605943,-0.022292573599246444,-0.022292573599246444,-0.022292573599246444,-0.022292573599246444,-0.022292573599246444,-0.022292573599246444,0.0,0.0,0.0,32683.816418344893
2014-11-30,33915.21755120425,55904.610207770995,68136.87242953309,33915.21755120425,33915.21755120425,0.8321858612226677,0.8321858612226677,0.8321858612226677,0.8321858612226677,0.8321858612226677,0.8321858612226677,0.0,0.0,0.0,62138.9820776073
2014-12-31,34417.60550989619,51450.22325522921,64515.436943204404,34417.60550989619,34417.60550989619,0.6919232769097667,0.6919232769097667,0.6919232769097667,0.6919232769097667,0.6919232769097667,0.6919232769097667,0.0,0.0,0.0,58231.9478976912
2015-01-31,34919.99346858814,14013.38717115414,26195.65773387866,34919.99346858814,34919.99346858814,-0.4240206697780165,-0.4240206697780165,-0.4240206697780165,-0.4240206697780165,-0.4240206697780165,-0.4240206697780165,0.0,0.0,0.0,20113.194449393435
2015-02-28,35373.763237735824,6557.437325462699,19086.26562841642,35373.763237735824,35373.763237735824,-0.6339362073227968,-0.6339362073227968,-0.6339362073227968,-0.6339362073227968,-0.6339362073227968,-0.6339362073227968,0.0,0.0,0.0,12949.053932071
2015-03-31,35876.15119667567,34276.09670780672,46616.99378085914,35876.15119667567,35876.15119667567,0.13421110423918534,0.13421110423918534,0.13421110423918534,0.13421110423918534,0.13421110423918534,0.13421110423918534,0.0,0.0,0.0,40691.12906463349
2015-04-30,36362.33309242392,29987.446876610033,42740.88357817157,36362.33309242392,36362.33309242392,-0.004743297848627426,-0.004743297848627426,-0.004743297848627426,-0.004743297848627426,-0.004743297848627426,-0.004743297848627426,0.0,0.0,0.0,36189.855716095546
2015-05-31,36864.73376401115,23517.554858960604,36045.346936326154,36864.73376401115,36864.73376401115,-0.19416062393302227,-0.19416062393302227,-0.19416062393302227,-0.19416062393302227,-0.19416062393302227,-0.19416062393302227,0.0,0.0,0.0,29707.054055265995
2015-06-30,37350.93480138891,26104.867962858643,39093.3747087848,37350.93480138891,37350.93480138891,-0.1284870883699872,-0.1284870883699872,-0.1284870883699872,-0.1284870883699872,-0.1284870883699872,-0.1284870883699872,0.0,0.0,0.0,32551.82194086122
2015-07-31,37853.34254001259,26044.895606124224,39027.39495046306,37853.34254001259,37853.34254001259,-0.14870887519401993,-0.14870887519401993,-0.14870887519401993,-0.14870887519401993,-0.14870887519401993,-0.14870887519401993,0.0,0.0,0.0,32224.214548553373
2015-08-31,38356.04539727481,31449.79498008293,44372.438405090594,38356.04539727481,38356.04539727481,-0.017254125400909082,-0.017254125400909082,-0.017254125400909082,-0.017254125400909082,-0.017254125400909082,-0.017254125400909082,0.0,0.0,0.0,37694.24538010726
2015-09-30,38842.6708954363,55742.33177653432,67710.31229219839,38842.6708954363,38842.6708954363,0.5833611802322614,0.5833611802322614,0.5833611802322614,0.5833611802322614,0.5833611802322614,0.5833611802322614,0.0,0.0,0.0,61501.977232371326
2015-10-31,39345.51724353652,29633.332338225086,42287.97430904249,39345.51724353652,39345.51724353652,-0.0870302929005443,-0.0870302929005443,-0.0870302929005443,-0.0870302929005443,-0.0870302929005443,-0.0870302929005443,0.0,0.0,0.0,35921.26535350812
2015-11-30,39832.152203450445,69154.75770620171,81715.92002237655,39832.152203450445,39832.152203450445,0.8955686905192253,0.8955686905192253,0.8955686905192253,0.8955686905192253,0.8955686905192253,0.8955686905192253,0.0,0.0,0.0,75504.58059285703
2015-12-31,40335.55003530408,64715.17133681478,77476.1494728282,40335.55003530408,40335.55003530408,0.7574522092787439,0.7574522092787439,0.7574522092787439,0.7574522092787439,0.7574522092787439,0.7574522092787439,0.0,0.0,0.0,70887.80152201846
2016-01-31,40838.9478671577,12576.889985103442,25626.86920229243,40838.9478671577,40838.9478671577,-0.5431717392243204,-0.5431717392243204,-0.5431717392243204,-0.5431717392243204,-0.5431717392243204,-0.5431717392243204,0.0,0.0,0.0,18656.385526062302
2016-02-29,41310.54614169919,9507.340582099814,22646.089105570467,41310.54614169919,41310.54614169919,-0.6028651520301762,-0.6028651520301762,-0.6028651520301762,-0.6028651520301762,-0.6028651520301762,-0.6028651520301762,0.0,0.0,0.0,16405.8574615341
2016-03-31,41814.76432356874,34156.43238411803,46583.669202770194,41814.76432356874,41814.76432356874,-0.02604895905090322,-0.02604895905090322,-0.02604895905090322,-0.02604895905090322,-0.02604895905090322,-0.02604895905090322,0.0,0.0,0.0,40725.533239980934
2016-04-30,42302.71740279735,23136.09827167732,35950.32930359313,42302.71740279735,42302.71740279735,-0.2992037770259412,-0.2992037770259412,-0.2992037770259412,-0.2992037770259412,-0.2992037770259412,-0.2992037770259412,0.0,0.0,0.0,29645.58457741937
2016-05-31,42807.07111686693,37802.708475798754,50492.80499148714,42807.07111686693,42807.07111686693,0.03053781278887877,0.03053781278887877,0.03053781278887877,0.03053781278887877,0.03053781278887877,0.03053781278887877,0.0,0.0,0.0,44114.30544067403
2016-06-30,43295.16868989765,37915.01065482049,49981.64874560153,43295.16868989765,43295.16868989765,0.008076324862599883,0.008076324862599883,0.008076324862599883,0.008076324862599883,0.008076324862599883,0.008076324862599883,0.0,0.0,0.0,43644.834537218325
2016-07-31,43799.5361820294,32579.588639319132,44708.48233049972,43799.5361820294,43799.5361820294,-0.11504267587364964,-0.11504267587364964,-0.11504267587364964,-0.11504267587364964,-0.11504267587364964,-0.11504267587364964,0.0,0.0,0.0,38760.720337624
2016-08-31,44303.90367470207,30827.802672655544,43335.13406661217,44303.90367470207,44303.90367470207,-0.16989284489227005,-0.16989284489227005,-0.16989284489227005,-0.16989284489227005,-0.16989284489227005,-0.16989284489227005,0.0,0.0,0.0,36776.98743957384
2016-09-30,44792.0012494687,63330.92566250419,76014.06079709133,44792.0012494687,44792.0012494687,0.560667450879471,0.560667450879471,0.560667450879471,0.560667450879471,0.560667450879471,0.560667450879471,0.0,0.0,0.0,69905.41840979841
2016-10-31,45296.36874339423,43341.78307541951,56823.7133212148,45296.36874339423,45296.36874339423,0.10969394756677749,0.10969394756677749,0.10969394756677749,0.10969394756677749,0.10969394756677749,0.10969394756677749,0.0,0.0,0.0,50265.10624129754
2016-11-30,45784.466317994236,72008.814401786,84673.94774466258,45784.466317994236,45784.466317994236,0.7077312590243536,0.7077312590243536,0.7077312590243536,0.7077312590243536,0.7077312590243536,0.7077312590243536,0.0,0.0,0.0,78187.5643089864
2016-12-31,46288.83381223351,65684.94699984141,78403.77701261234,46288.83381223351,46288.83381223351,0.5527717062139719,0.5527717062139719,0.5527717062139719,0.5527717062139719,0.5527717062139719,0.5527717062139719,0.0,0.0,0.0,71875.99145727682
2017-01-31,46793.20130647279,31997.949523488132,44271.50303733324,46793.20130647279,46793.20130647279,-0.1892681011682929,-0.1892681011682929,-0.1892681011682929,-0.1892681011682929,-0.1892681011682929,-0.1892681011682929,0.0,0.0,0.0,37936.740947611004
2017-02-28,47248.75904296587,11665.804089831625,24445.72439960576,47248.75904296587,47248.75904296587,-0.6160065845411372,-0.6160065845411372,-0.6160065845411372,-0.6160065845411372,-0.6160065845411372,-0.6160065845411372,0.0,0.0,0.0,18143.21236110129
2017-03-31,47753.12653668873,42496.55429122709,55343.64969787309,47753.12653668873,47753.12653668873,0.025771578417820837,0.025771578417820837,0.025771578417820837,0.025771578417820837,0.025771578417820837,0.025771578417820837,0.0,0.0,0.0,48983.79998192512
2017-04-30,48241.224111259246,32863.640079389224,45297.546225501355,48241.224111259246,48241.224111259246,-0.19909394689274068,-0.19909394689274068,-0.19909394689274068,-0.19909394689274068,-0.19909394689274068,-0.19909394689274068,0.0,0.0,0.0,38636.6884000114
2017-05-31,48745.5916049821,39936.67102589972,53190.260252292894,48745.5916049821,48745.5916049821,-0.04195519054493938,-0.04195519054493938,-0.04195519054493938,-0.04195519054493938,-0.04195519054493938,-0.04195519054493938,0.0,0.0,0.0,46700.461020969284
2017-06-30,49233.6891795526,40769.11274654064,53568.75681303112,49233.6891795526,49233.6891795526,-0.038095918727900226,-0.038095918727900226,-0.038095918727900226,-0.038095918727900226,-0.038095918727900226,-0.038095918727900226,0.0,0.0,0.0,47358.086557893665
2017-07-31,49738.05667327547,37182.96550403898,49800.02556027002,49738.05667327547,49738.05667327547,-0.12793622318236067,-0.12793622318236067,-0.12793622318236067,-0.12793622318236067,-0.12793622318236067,-0.12793622318236067,0.0,0.0,0.0,43374.7575540664
2017-08-31,50242.42416699833,38062.658792709095,50911.53540213852,50242.42416699833,50242.42416699833,-0.11966517769702796,-0.11966517769702796,-0.11966517769702796,-0.11966517769702796,-0.11966517769702796,-0.11966517769702796,0.0,0.0,0.0,44230.15555112502
2017-09-30,50730.521741568846,73108.0132211404,85979.52773868896,50730.521741568846,50730.521741568846,0.5695810486969308,0.5695810486969308,0.5695810486969308,0.5695810486969308,0.5695810486969308,0.5695810486969308,0.0,0.0,0.0,79625.66551607408
2017-10-31,51234.889235291696,47638.93154743947,60097.82268125144,51234.889235291696,51234.889235291696,0.04329942994271073,0.04329942994271073,0.04329942994271073,0.04329942994271073,0.04329942994271073,0.04329942994271073,0.0,0.0,0.0,53453.330732357754
2017-11-30,51722.98680986221,85151.65350877047,98155.78334015833,51722.98680986221,51722.98680986221,0.7695473973511143,0.7695473973511143,0.7695473973511143,0.7695473973511143,0.7695473973511143,0.7695473973511143,0.0,0.0,0.0,91526.2766926177
2017-12-31,52227.35430358507,78253.94214414779,91364.38411741202,52227.35430358507,52227.35430358507,0.6236789940189611,0.6236789940189611,0.6236789940189611,0.6236789940189611,0.6236789940189611,0.6236789940189611,0.0,0.0,0.0,84800.45809591687
2018-01-31,52731.721797307924,30584.30760922275,43175.601994863486,52731.69050734993,52731.76244844413,-0.3060070378733487,-0.3060070378733487,-0.3060070378733487,-0.3060070378733487,-0.3060070378733487,-0.3060070378733487,0.0,0.0,0.0,36595.44380815223
2018-02-28,53187.27953357374,13355.829782569997,26603.58334816771,53187.1685122216,53187.41645584796,-0.6263699458037446,-0.6263699458037446,-0.6263699458037446,-0.6263699458037446,-0.6263699458037446,-0.6263699458037446,0.0,0.0,0.0,19872.366134680542
2018-03-31,53691.6470272966,51779.08993351101,65126.7011165435,53691.40879057464,53691.91882642064,0.07922143264624858,0.07922143264624858,0.07922143264624858,0.07922143264624858,0.07922143264624858,0.07922143264624858,0.0,0.0,0.0,57945.176225935735
2018-04-30,54179.7446018671,42274.07669138553,54654.99389212449,54179.36252517851,54180.18049846615,-0.10090366616631687,-0.10090366616631687,-0.10090366616631687,-0.10090366616631687,-0.10090366616631687,-0.10090366616631687,0.0,0.0,0.0,48712.809739583994
2018-05-31,54684.11209558997,42186.73558541418,54728.420586768625,54683.55255974027,54684.72211831717,-0.1168782321479577,-0.1168782321479577,-0.1168782321479577,-0.1168782321479577,-0.1168782321479577,-0.1168782321479577,0.0,0.0,0.0,48292.729747276666
2018-06-30,55172.209670160475,44183.33457595817,56781.94560333977,55171.41251030844,55173.0132046758,-0.08364331755311212,-0.08364331755311212,-0.08364331755311212,-0.08364331755311212,-0.08364331755311212,-0.08364331755311212,0.0,0.0,0.0,50557.42301661236
