ds,yhat,yhat_lower,yhat_upper,Year,Month
2014-01-31,20129.113471266734,13340.613415402437,26689.738066481128,2014,January
2014-02-28,11006.599699183456,4779.8337420361095,17264.438004934364,2014,February
2014-03-31,32334.48657829364,26313.65810340989,38634.30174360259,2014,March
2014-04-30,27374.893995915696,20975.23051621417,34066.61394626828,2014,April
2014-05-31,27332.18421050526,20946.37153008388,33787.05115977565,2014,May
2014-06-30,28806.30449421333,22321.39479702771,35321.70798123275,2014,June
2014-07-31,27493.465404003276,21773.140224629227,33540.91365889402,2014,July
2014-08-31,30209.691275216257,23449.77382153961,36686.9421685932,2014,August
2014-09-30,51930.21085163744,45560.76879544724,58377.5075789324,2014,September
2014-10-31,32683.816418344893,26289.14754860024,38838.0587887236,2014,October
2014-11-30,62138.9820776073,55904.610207771,68136.87242953309,2014,November
2014-12-31,58231.9478976912,51450.22325522921,64515.4369432044,2014,December
2015-01-31,20113.194449393435,14013.38717115414,26195.65773387866,2015,January
2015-02-28,12949.053932071,6557.437325462699,19086.26562841642,2015,February
2015-03-31,40691.12906463349,34276.09670780672,46616.99378085914,2015,March
2015-04-30,36189.855716095546,29987.446876610036,42740.88357817157,2015,April
2015-05-31,29707.054055265995,23517.554858960604,36045.34693632616,2015,May
2015-06-30,32551.82194086122,26104.867962858643,39093.3747087848,2015,June
2015-07-31,32224.214548553373,26044.895606124224,39027.39495046306,2015,July
2015-08-31,37694.24538010726,31449.79498008293,44372.438405090594,2015,August
2015-09-30,61501.977232371326,55742.33177653432,67710.31229219839,2015,September
2015-10-31,35921.26535350812,29633.33233822509,42287.97430904249,2015,October
2015-11-30,75504.58059285703,69154.75770620171,81715.92002237655,2015,November
2015-12-31,70887.80152201846,64715.17133681478,77476.1494728282,2015,December
2016-01-31,18656.385526062302,12576.889985103442,25626.86920229243,2016,January
2016-02-29,16405.8574615341,9507.340582099814,22646.089105570467,2016,February
2016-03-31,40725.53323998093,34156.43238411803,46583.669202770194,2016,March
2016-04-30,29645.58457741937,23136.09827167732,35950.32930359313,2016,April
2016-05-31,44114.30544067403,37802.708475798754,50492.80499148714,2016,May
2016-06-30,43644.834537218325,37915.01065482049,49981.64874560153,2016,June
2016-07-31,38760.720337624,32579.58863931913,44708.48233049972,2016,July
2016-08-31,36776.98743957384,30827.802672655544,43335.13406661217,2016,August
2016-09-30,69905.41840979841,63330.92566250419,76014.06079709133,2016,September
2016-10-31,50265.10624129754,43341.78307541951,56823.7133212148,2016,October
2016-11-30,78187.5643089864,72008.814401786,84673.94774466258,2016,November
2016-12-31,71875.99145727682,65684.94699984141,78403.77701261234,2016,December
2017-01-31,37936.74094761101,31997.94952348813,44271.50303733324,2017,January
2017-02-28,18143.21236110129,11665.804089831625,24445.72439960576,2017,February
2017-03-31,48983.79998192512,42496.55429122709,55343.64969787309,2017,March
2017-04-30,38636.6884000114,32863.640079389224,45297.54622550136,2017,April
2017-05-31,46700.46102096928,39936.67102589972,53190.260252292894,2017,May
2017-06-30,47358.08655789367,40769.11274654064,53568.75681303112,2017,June
2017-07-31,43374.7575540664,37182.96550403898,49800.02556027002,2017,July
2017-08-31,44230.15555112502,38062.658792709095,50911.53540213852,2017,August
2017-09-30,79625.66551607408,73108.0132211404,85979.52773868896,2017,September
2017-10-31,53453.33073235776,47638.93154743947,60097.82268125144,2017,October
2017-11-30,91526.2766926177,85151.65350877047,98155.78334015832,2017,November
2017-12-31,84800.45809591687,78253.94214414779,91364.38411741202,2017,December
2018-01-31,36595.44380815223,30584.30760922275,43175.601994863486,2018,January
2018-02-28,19872.366134680546,13355.829782569996,26603.58334816771,2018,February
2018-03-31,57945.176225935735,51779.08993351101,65126.7011165435,2018,March
2018-04-30,48712.809739584,42274.07669138553,54654.99389212449,2018,April
2018-05-31,48292.729747276666,42186.73558541418,54728.42058676863,2018,May
2018-06-30,50557.42301661236,44183.33457595817,56781.94560333977,2018,June
